幸福,生活,美,努力,事业,成长,人生,感受,子群,贪心,奋斗,家庭,无限,生命,珍惜,美丽,充实,平凡,挫折,爱,婚姻家庭,守护,心,金钱,恋爱,灵魂,勇敢,双亲,蜜罐,爱情,婚姻,美好,爱人,永恒,感情,青春,皇后,梦想,乐趣,财富,遇见,和谐,身心,情窦初开,成家,一生,难忘,魅力,陪伴,一对对,心中,踏实,生日,婚礼,拼搏,荣华,努力奋斗,余生,生活理想,徐志摩,实现理想,心灵,美的,苦难,坚强,亲人,快乐,结婚,情,情趣,千千结,友谊,真情,痛苦,微笑,离婚,看着,总会,放飞,择偶观,求主,新郎,求子,彼岸,恋爱婚姻,春风,幸福生活,长大成人,顺心,幸福感,追寻,人生态度,灿烂,能过,单身,舒服,订婚,从心,爱是,幻想,温馨,幸福,礼物,舒怀,美妙,庆祝,平安,真爱,新娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民主党,反对,银行家,民主,政党,选区,党内,表决,外交政策,爱国者,选举,执政,军方,总统,选举人,联邦,就职典礼,共和党,决策者,民意,大选,法案,社会主义者,美国国会,票数,美国移民,内阁,明尼苏达,得票,投票,新教徒,民主党,党团,联合国大会,华盛顿,选票,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
趋于,统一,主流,变化,离散,趋势,恢复,总体,过渡,越来越,有序,下降,收敛,成熟,接近,因子,相,加速,停止,呈现,回归,顶点,反转,发散,转向,直至,渐进,格局,无序,抑制,均衡,博弈,相比,变得,增多,逼近,延续,流通,促使,趋,膨胀,活跃,变为,递增,扩张,混乱,中期,推移,态,迅猛,流入,态势,渐近,渐增,契合,递减,相仿,趋于,基本一致,阶段性,分化,度为,靠拢,收缩,越来越快,流向,衰退,恢复正常,急速,气氛,场内,愈来愈多,不可避免,主导地位,快慢,断,平稳,缓慢,增大,已较,常态,旺盛,明晰,温和,减小,日趋,涌入,随之,大幅,高峰,愈来愈,饱和,稳定下来,蚕食,意味着,之下,占优,渐渐,式微,呈,优胜劣汰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
两门,一门,必修,必修课程,这门,门,三门,各门,多门,第一门,两台,首尾,四门,该门,两门,五门,架起,此门,六级,几门,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第四节,第二节,第一节,第三节,第四节,分,分钟,节,比赛,格林,职业生涯,轮转,命中率,斯托克斯,落后,失误,汉密尔顿,球,aj,得分,开局,慢镜头,命中,入网,联盟,生涯,本节,漂移,领先,带队,莫雷,跳投,kd,两队,梅森,四节,进攻,大庆,攻防,四分,亚当斯,分后,安东尼,秒,赛前,三节,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
设计方案,采用,工程,规划,方案,结构设计,布局,设计方案,评审,验收,方案设计,设计阶段,工程设计,总体设计,功能设计,平面图,新建,选型,定制,任务书,概念设计,设计所,初步设计,性能参数,图纸,规划设计,立项,预算,工艺,建造,示意图,精心设计,创意设计,自行设计,备选,项目组,设计标准,实地考察,施工,招标,预留,设计图,测绘,总体方案,交付,进度表,开发计划,设计规范,评审组,修改意见,市场调研,整体规划,建成,选址,项目部,比选,设计者,工程质量,工程进度,审定,设计员,如期完成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
英文,翻译,英文名称,英文,外文,汉语,译成,中文,原文,字母,双语,名字,翻译成,俄语,后缀,原版,流利,翻译器,汉译,汉英,流利地,美式英语,常用语,字幕,英式,英文版,英汉,专业术语,大写,缩写,日语,直译,英译,问候语,方言,英文单词,英文字母,意译,缩略,假名,英文原版,拼字,普通话,读音,打字,中英文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
台湾,广东,港澳台,台独,一国两制,江南,两岸,台湾,幕前,澳门,两岸关系,报导,香港,乡愁,澳,台海,海峡两岸,南京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
网络协议,网络,体系结构,计算机网络,计算机硬件,寻址,防火墙,加密,网络系统,网络协议,物理层,数字签名,网络通信,网络地址,传输层,安全策略,物理地址,波特率,编码方式,子网掩码,通信协议,网络资源,加密算法,数字证书,掩码,看门狗,网络软件,dns,涉密,本地连接,电子对抗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
使用者,特性,设备,设置,属性,器,虚拟,数值,标记,远程,内置,容量,等级,回收,采集,附加,触发,操纵,设定,特效,上限,限界,激活,初级,物品,使用者,即时,手持,延时,短距离,高等,破解,辨识,失效,创造者,操控,效能,参与者,购买者,原生,特定条件,携带,越高,寿命,损坏,投放,每台,输出量,禁用,精确度,同等,余量,便利,提供者,神器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
职务,权限,重用,代理,身份,胜任,岗位,兼,事假,授予,病假,接班人,组长,授,权力,担任,职位,人事,行政,助手,组织纪律,履职,晋升,代行,助理,职务,空缺,指派,撤消,三任,组织关系,委员,解聘,履历,省部级,历任,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
抽象,简单,形式,描述,抽象,符号,术语,几何,抽象思维,度量,形式化,内涵,想象,艺术,透彻,直观,深刻,近似,概括,古典,描绘,表现形式,事物,模糊,物体,生动,符号化,形式语言,类比,抽象性,内在,概念性,对称性,涵义,图形化,画图,表达思想,物质性,联想,画面,简明,画布,几何图形,复杂化,表达出来,现实生活,难于,绘画,表达形式,文字描述,画家,尺度,隐喻,具体化,引申,描述性,一一对应,形式美,景物,三维空间,抽象概念,物化,人与物,拼图游戏,表意,贴切,自画像,三原色,意蕴,易懂,象,以物,组接,图型,排列组合,臆想,抽象化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
知识点,基本概念,教材,基础知识,知识点,重难点,习题,章节,要点,解析,重点难点,已学,笔记,知识结构,解题,大纲,例题,融会贯通,加减法,每章,答案,各章,解题技巧,教材内容,由浅入深,练习题,精讲,补,讲透,遍,识记,问题解答,常见问题,科目,导图,回放,新教材,速读,哪些地方,实务,由易到难,全部内容,两遍,疑难问题,讲多,高频词,理清,串讲,背,排除法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
报告,给出,指标,显示,提出,报告,评估,对本,最新,发布,调查,反馈,审计,报告书,测试报告,指出,发出,一份,总结报告,问卷,审阅,计划书,信函,公布,份,汇报,专题报告,写道,上级,裁判,调查报告,情报,时间表,白皮书,关,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利用自身,利用,技能,输出,灵活,借助,优势,依托,抢占,充分发挥,多方位,输送,长尾,做大,控,多种手段,灵活机动,势能,以较,利用自身,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平滑,结构,坚实,线性,清晰,软,流水,收敛性,平行,表面,牢固,稀疏,自下而上,适中,滑动,曲率,垂直,透明,均匀分布,抖动,反射,翻转,滚动,平滑,无损,纵向,片上,面上,均匀,颗粒,厚实,松弛,稠密,长短,闭合,结实,向下,起落,蛛网,光滑,侧,刚性,瞬时,白中,远端,断口,松散,用后,弹性,流动,海绵,两端,中泛,密集,净,精细,窄,清洁,柔韧,暗斑,修整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安装包,教程,删除,更新,链接,下载,版本,浏览器,格式化,文件格式,联机,文件类型,文件夹,模拟器,文件目录,卸载,声音文件,删,常用软件,磁盘空间,可执行文件,主程序,虚拟内存,其他软件,单机,软盘,文件属性,重命名,安装包,阅读器,系统文件,程序管理,乱码,cfg,注册表,功能表,root,快捷方式,免费邮箱,进度条,磁盘碎片,求图,回收站,复制到,程序安装,开始菜单,硬盘分区,汉化,原图,分区表,还原卡,音频文件,播放器,网盘,源文件,压缩软件,杀毒,网址,安装程序,耐玩,磁盘分区,移动硬盘,贴图,蓝屏,视频文件,自启动,vn,内存空间,网有,启动盘,txt,更新快,jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林大学,西安电子科技大学,院级,同济大学,海洋大学,北京邮电大学,北京航空航天大学,学报,石油大学,西北工业大学,浙江大学,沈阳,东北师范大学,管理系,潍坊,东南大学,大连理工大学,国家教育部,中国人民大学,吉林大学,对外经济贸易大学,重庆大学,天津大学,东北大学,美国哥伦比亚大学,经管,黑大,东北师大,南京大学,山东大学,复旦大学,科研所,华中科技大学,北京大学,高教,中国大学,马里兰大学,北京体育大学,安徽大学,武汉大学,清华大学,中山大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
此类,类,案例,常见,涉及,几种,非,三种,两种,各类,种类,现象,两类,提示,防范,风险,各种类型,较大,正规,鉴别,三类,二次,此类,几类,以本,下述,辨别,较长,第一类,场所,中所,哪几种,第二类,易于,周边,或非,一类,类似,安全隐患,识别方法,五类,多发,对非,这类,较难,另一类,若有,类及,三是,诱导,所涉,以下几点,力度,抛物,率较,如本,近年,购买,严防,高风险,前述,层出不穷,社会公众,绝大多数,当该,使该,规避,有别,介入,多类,较为简单,存有,第二种,中该,故该,此项,多种多样,第一种,较多且,侵害,此种,不应,频发,若该,时有,屡见不鲜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
词句,语句,表达,词,词汇,段落,语速,恰当,译文,句子,注释,句,表述,读懂,用语,句法,达意,复述,词语,语,对偶,朗读,描写,语调,增删,编排,修辞,用词,书信,写成,读出,赞美,隐含,简明扼要,语气,注解,这句,评语,明喻,句式,全文,暗喻,念,背诵,所作,片断,重读,说出,之词,弦外之音,三字经,小节,措辞,歌,李煜,转述,短句,评点,借景,断句,席慕容,音节,诗经,潜台词,长短句,对联,词句,诗词,红楼梦,该用,上联,宋词,心有灵犀一点通,音韵,俚语,破阵子,文意,切题,字里行间,成段,声律,精练,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
套数,面积,套,平,待定,住宅,万方,套数,供应,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
成绩,评价,成绩,速度,表现,优秀,积分,积,及格,不及格,发挥,成就,平时成绩,总成绩,收获,贡献,打分,胜利,名次,双百,分数,评分,排名,淘汰,超越,考核成绩,奖励,负,取得胜利,考试成绩,差距,胜,最高分,总分,总评,均分,更上一层楼,战,竞争者,学习成绩,期望值,平均分,带领,加油,倒数,各条战线,退役,之差,实力,成绩表,以优,出勤率,怪圈,跳远,硬指标,跳高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
李涛,右,一行,王珊,王勇,郭军,杨威,张玲,孙伟,李刚,王明,王伟,王晓东,李芳,范明,刘建伟,胡波,肖冰,刘启,袁方,王鹏,洪涛,杨志,大伟,王旭,孙阳,王选,赵志刚,何勇,王生,吴宁,郭鹏,李月,文文,汪涛,王爽,朱青,李涛,欣欣,张越,张晶,赵燕,刘晨,刘伟,张凯,赵伟,陈少华,赵松,杨正,张义,东明,刘鹏,张路,李晶,老人,李莉,周涛,刘辉,主任,王红,马斌,吴海燕,吴建平,王磊,赵兵,王平,唐颖,刘凯,同事,张莹,吴文俊,李威,杨林,张胜,告诉,汤子,长顺,吴英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
勤学,施教,求实,学习态度,成才,吃苦耐劳,勤于思考,勤于,治学,爱民,守信,践,艰苦奋斗,良好习惯,自力,习,读书,努力学习,求精,求是,勤奋学习,勇于创新,求真,无以至千里,勤,不积跬步,立业,进取,熟能生巧,提高素质,自励,明理,笃实,不懈努力,求知,虚心学习,教风,处事,怠,熟习,校训,少时,崇德,行善,自强,修德,发奋,学风,四体,勤学,砥砺,做人,不专,虚怀,躬行,万卷,自小,自省,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
选拔赛,考核,分组,参加,本次,竞赛,参赛,组中,循环赛,大赛,获得者,获奖,入队,单循环,选出,邀请函,杯,评选,奖项,夺取,二等奖,冠军,辩论赛,奥林匹克,选手,战胜,后备力量,四等奖,三等奖,举办,一等奖,大奖赛,竞赛活动,争夺,选拔赛,第二组,象棋,参赛选手,运动会,角逐,选拔,历届,电视大赛,遴选,组内,女队,专业训练,本组,进队,奖,亚军,决出,决赛,赛区,往届,同组,锦标赛,赛制,yyf,报名,男队,资格,队首,一局,优秀者,届,席位,篮球比赛,季军,竞答,评委,双循环,初赛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
多功能,功能,式,多媒体,配置,型,集,基本功能,嵌入式,实用,大型,机,一体,智能,小型,微型,新型,有机,分区,必备,配套,导航,高性能,开放式,多功能,复合式,综合型,简易,复合型,触摸屏,软硬,办公,功能强大,多媒体系统,全新,兼具,器材,区及,大容量,标准型,独立式,高端,综合体,功能性,打造,非对称,超长,配备,一款,功能齐全,性化,方便快捷,多用途,科技含量,电动,改装成,用品,套装,外置,及超,内建,设施,仪,设有,一机,一体机,齐全,区为,机和,增强型,功能完善,高科技,它集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
证明,验证,正确,证明,必要条件,检验,认证,例子,盖章,确认,代表,真实,衡量,创造,事实,充分条件,断言,猜测,理由,终结,验,证据,佐证,无效,证实,例证,说法,直接证明,举出,确知,复印件,确实,征服,不可否认,相符,印证,人证,空口,吹,证,暗示,打败,延缓,唯一标准,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
软件包,软件,数据库,操作系统,接口,安装,应用程序,文档,软件设计,组件,文件系统,系统软件,应用软件,软件测试,磁盘,备份,驱动程序,管理器,常用工具,类库,用例,测试工具,软件工具,存储设备,配置文件,编辑器,管理工具,linux,管理软件,导出,生成器,数据文件,处理软件,字符集,多任务,读入,工具软件,基础教程,兼容性,例程,拷贝,数据恢复,数据格式,工具箱,测试软件,扫描仪,插件,软件包,发行版,gcc,预置,文本格式,固件,实用工具,维普,测试环境,定位系统,超星,模拟系统,音频系统,分析仪,导入到,mac,photoshop,入门教程,扇区,大型软件,套件,jdk,文字处理,裸机,磁盘驱动器,js,软件程序,专业版,工具包,子目录,该软件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程化,开发,关键技术,性能指标,课题,仪器设备,仿真,预处理,系统分析,机理,核心技术,复用,试验,工程化,控制技术,可行性研究,研发,核,系统工程,激光,试运行,取样,瓶颈,开发阶段,研制,建库,工业界,开发方式,克隆,高技术,通量,核技术,定量化,高效益,高精度,科技成果,工业化生产,不断改进,研究组,建设期,航天技术,燃料电池,十一五,综合利用,核聚变,成熟技术,关键步骤,重大项目,核裂变,小型化,技术改造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本科,毕业,计算机专业,本科,选修,专业课程,学分,本科生,读,就业,高等学校,实习,专业本科,工科,高等院校,理工科,高等教育,英语专业,本科专业,创业,研究生,毕业生,深造,计算机系,学位,证书,数学系,院校,大学本科,求职,择业,学士学位,论文答辩,法学,大四,招聘,奖学金,硕士,学年,专科,职业规划,简历,本科课程,理工类,师范,年龄,入学考试,研究型,学业,生,两岁,汉语言,理科,经管类,单科,中级职称,大中专,硕士学位,哈佛,修满,留学生,考研,医学院,名校,出生,成绩优秀,师范类,跨专业,学霸,外语类,个人简历,以上学历,托福,独立设置,大二,ap,身高,师范生,统考,法学专业,四年制,大三,面试,年收入,教师资格,雅思,英语六级,暑期,四年,应届,研,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
记入,评定,写入,上交,累加,清零,记为,载入,录入,纳入,福利费,簿,纪律处分,严肃处理,列上,自动记录,存档,记入,记录下来,所在单位,申报,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
体验性,综合性,特色,体验,趣味性,交互性,创意,营销,多样性,互动式,开放性,丰富多彩,新亮点,生活空间,体验式,体验性,策略性,服务性,参与性,大众性,满意度,趣味无穷,新创意,原生态,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
范式,实践,模式,框架,创新,一种,分析方法,传统,系统地,路径,异同,复杂性,基本特征,跨文化,范式,观念,个体,商业,揭示,变革,方法学,范例,同构,稳态,分类法,语境,相似性,重构,固有,不同于,泛化,美学,基本模式,规约,创造性地,面向未来,启示,依赖于,革命性,引领,生产方式,价值体系,正向,实践者,浪潮,思维习惯,生产关系,过渡性,工具性,新理念,自由竞争,先驱,新思维,统的,赋权,新途径,时代特征,普适,以新,程式,性别角色,再生产,美国式,支持性,独创,动因,鲜明特征,开创者,组织变革,情境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
老本,中流砥柱,糊涂,余力,出点,全加,一个样,穷鬼,老本,主动权,王牌,鲸吞,四十年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重新排列,顺序,分解,序列,排列,合成,次序,对换,清除,分解成,逆序,顺序排列,由小到大,初始状态,重排,右移,左移,串连,顺次,倒序,重新排列,各节,循序,剪切,换肤,会排,所缺,排列成,杂乱无章,堆叠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资源共享,建立,资源,交流,协作,共享,整合,并集,协同,渠道,增进,人才培养,各层次,并重,多种形式,共享资源,协同工作,力争,最大公约数,相互之间,密切联系,互补,内联,交流信息,资源共享,互通,密切协作,互转,共同完成,共筑,学科建设,分配机制,利民,纽带,学术交流,分工协作,资源整合,精诚合作,条件成熟,密切合作,互联互通,相互配合,良好环境,合理布局,取长补短,沟通交流,成功经验,化解矛盾,交流平台,协作关系,共建,相互合作,相互协作,对接,结对,致力,相互交换,助力,互利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
适用性,区别,类别,安全性,优缺点,优点,可靠性,测试方法,适合,实用性,广度,可行性,适用范围,局限性,相关性,代表性,利用率,涉及面,可用性,优劣,特殊性,实际意义,结构特征,复杂程度,较广,法对,不同之处,灵活性,适应性,实用价值,范围广,通用性,效率高,移动性,操作性,安全等级,覆盖面,易用性,简便,性及,适用性,性差,随机性,智能性,经济性,可选择性,方便性,较优,乙类,封闭性,用性,差异性,适应度,单体,固定性,适宜,国标,可控性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骑,多路,方阵,向导,开路,二路,追赶,奔腾,排成,扭,队尾,野外,笼子,军,压在,回程,宿营,稍息,空翻,飞翔,数到,乘车,蹲,步行,踏着,飞鸽,骑,三元里,滑行,大风,一队,站立,吹风,爬行,行军,营地,抱,原地,鸵鸟,头上,二万,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
